,Unnamed: 0,category_id,views,likes,dislikes,comment_total
4866,4866,28,2226623,0,0,0
4867,4867,26,8421,468,7,52
4868,4868,10,847355,52755,962,2597
4869,4869,10,0,0,0,201
4870,4870,22,1882349,56964,2261,8609
4871,4871,27,160699,8506,130,596
4872,4872,24,184720,12743,110,360
4873,4873,20,7088,76,37,43
4874,4874,24,294384,10128,158,1926
4875,4875,2,742438,29236,640,3656
4876,4876,24,473137,1693,2397,1116
4877,4877,10,358661,76288,444,8208
4878,4878,10,89915,5189,110,608
4879,4879,17,262554,103,165,462
4880,4880,2,55878,135,0,9
4881,4881,24,46519,63,4,19
4882,4882,24,1284927,56435,303,2358
4883,4883,25,4442,123,21,62
4884,4884,25,132101,1843,39,213
4885,4885,24,215362,2557,67,300
4886,4886,24,350998,4830,458,1746
4887,4887,24,770604,29356,1163,2938
4888,4888,24,37730,259,33,39
4889,4889,24,159115,4573,46,219
4890,4890,24,2070498,36928,1032,2469
4891,4891,10,172394,13303,80,854
4892,4892,10,232668,26386,140,3198
4893,4893,10,40704,4271,12,300
4894,4894,26,80615,5889,63,646
4895,4895,10,82309,217,32,41
4896,4896,22,856666,13111,1144,1619
4897,4897,27,138331,4803,197,1492
4898,4898,24,360825,13395,496,1916
4899,4899,22,65608,144,14,56
4900,4900,26,50434,3743,20,300
4901,4901,10,44816,2855,35,236
4902,4902,23,557734,18713,223,1965
4903,4903,26,76525,5848,49,427
4904,4904,17,87948,6521,25,423
4905,4905,10,13395,884,8,55
4906,4906,19,321059,8124,241,1199
4907,4907,23,2312370,78409,2114,2936
4908,4908,20,222252,646,33,62
4909,4909,24,878924,0,0,0
4910,4910,24,681981,4256,3885,4996
4911,4911,26,398911,17946,351,2059
4912,4912,26,1325311,55505,651,8340
4913,4913,24,31813,474,8,28
4914,4914,27,76782,1808,38,360
4915,4915,26,415364,24457,246,3001
4916,4916,24,1467904,32293,468,1356
4917,4917,22,164801,6599,333,1104
4918,4918,24,774603,52238,1071,4994
4919,4919,28,589482,8918,511,1530
4920,4920,25,801292,4981,668,1742
4921,4921,23,1316980,101402,3779,7796
4922,4922,28,272377,4681,190,989
4923,4923,27,46592,15,8,1
4924,4924,28,200036,8396,205,1440
4925,4925,28,163669,5043,78,1346
4926,4926,22,42343,0,0,0
4927,4927,10,65478,2374,85,579
4928,4928,10,29819,1372,10,139
4929,4929,2,69975,2014,54,384
4930,4930,10,345625,10466,613,2209
4931,4931,23,3506700,59865,8911,12833
4932,4932,24,77974,1037,21,319
4933,4933,15,14353,0,0,0
4934,4934,10,1000413,30182,456,852
4935,4935,25,156808,587,6497,1319
4936,4936,1,1935362,31794,750,1058
4937,4937,23,115744,2715,226,324
4938,4938,1,127900,345,42,49
4939,4939,17,47825,209,9,73
4940,4940,10,456932,19939,727,1368
4941,4941,22,5576,332,0,44
4942,4942,26,212204,7556,259,1258
4943,4943,23,1649221,35635,725,2642
4944,4944,19,61311,25,5,4
4945,4945,22,148840,12885,45,737
4946,4946,23,616517,9161,507,4807
4947,4947,24,1874632,103337,3123,20028
4948,4948,23,645693,9627,250,2602
4949,4949,25,83500,176,73,215
4950,4950,10,1911020,165624,1101,11456
4951,4951,1,1281630,28516,1232,4382
4952,4952,24,61540,2288,250,393
4953,4953,27,302361,12581,123,522
4954,4954,1,28585,3021,36,405
4955,4955,24,100167,626,77,80
4956,4956,22,1267050,0,0,718
4957,4957,26,55279,2637,69,1050
4958,4958,15,223614,9803,49,600
4959,4959,10,342616,8198,363,597
4960,4960,17,37476,302,15,72
4961,4961,22,180637,2002,138,192
4962,4962,1,540159,21411,186,1496
4963,4963,27,23851,1984,17,353
4964,4964,1,229926,4753,329,362
4965,4965,22,94113,4241,127,218
4966,4966,17,23614,183,16,181
4967,4967,25,59605,813,60,138
4968,4968,1,0,0,0,0
4969,4969,27,65134,406,9,18
4970,4970,26,12930,13,1,0
4971,4971,25,115309,498,31,77
4972,4972,10,754178,4930,123,759
4973,4973,10,302819,1613,39,403
4974,4974,2,153415,1729,327,359
4975,4975,26,744019,26747,462,11826
4976,4976,24,3640,52,5,20
4977,4977,28,497292,9834,590,615
4978,4978,28,733187,12590,505,1432
4979,4979,10,1445599,46752,947,2937
4980,4980,25,1539430,4225,842,7695
4981,4981,25,16252,82,178,211
4982,4982,10,62826,1406,41,90
4983,4983,25,22308,37,84,60
4984,4984,26,457152,21125,260,6316
4985,4985,26,37807,2560,16,216
4986,4986,22,126534,3137,267,427
4987,4987,23,1326341,91024,1053,8039
4988,4988,23,531136,5421,883,741
4989,4989,24,86274,1248,240,319
4990,4990,10,20873,620,18,32
4991,4991,43,8726,114,9,37
4992,4992,28,264945,12398,289,2449
4993,4993,2,12284,30,0,8
4994,4994,24,3774065,72496,1943,4606
4995,4995,17,46954,27,14,6
4996,4996,23,718813,49746,399,7263
4997,4997,24,899998,25633,1672,3873
4998,4998,24,27721,2050,146,356
4999,4999,10,5389625,31170,2547,2651
5000,5000,10,1802878,71780,2124,5772
5001,5001,1,2839775,37111,5271,11416
5002,5002,24,28663,2093,59,521
5003,5003,24,1312271,5471,823,1671
5004,5004,22,3291878,141657,26160,36600
5005,5005,24,546410,5417,566,755
5006,5006,24,643706,41868,1454,8267
5007,5007,23,1760344,43178,1079,2359
5008,5008,1,341798,6119,302,1128
5009,5009,24,778207,48901,452,5887
5010,5010,26,174811,6279,132,665
5011,5011,26,345150,19089,189,3730
5012,5012,24,491918,981,83,160
5013,5013,25,273339,10137,323,1499
5014,5014,22,1869172,74210,831,5253
5015,5015,15,341350,13848,195,656
5016,5016,22,338389,13985,386,1590
5017,5017,10,653747,43821,615,6172
5018,5018,10,549738,24063,515,1171
5019,5019,25,14274,0,0,0
5020,5020,23,1650832,151908,2440,13639
5021,5021,24,993776,56388,1148,2533
5022,5022,22,416911,18385,1073,8244
5023,5023,22,93013,3084,168,236
5024,5024,26,1131977,69162,1957,8694
5025,5025,23,961835,36234,1249,2226
5026,5026,24,949562,15092,406,1602
5027,5027,26,166749,9507,298,1616
5028,5028,17,7554,25,22,28
5029,5029,17,4081,85,0,10
5030,5030,22,191925,11252,78,432
5031,5031,24,553563,9172,237,704
5032,5032,23,1131669,30878,825,2518
5033,5033,10,114671,4738,170,426
5034,5034,22,197211,10688,154,1624
5035,5035,26,4496301,182221,1910,25963
5036,5036,27,22651,0,0,0
5037,5037,23,2651565,98455,2376,5228
5038,5038,17,66363,556,13,283
5039,5039,25,1393132,4700,2510,6850
5040,5040,24,213622,23104,150,3346
5041,5041,24,800255,34800,936,5177
5042,5042,10,3271305,154628,1376,8821
5043,5043,10,114984,2082,55,170
5044,5044,26,95843,3354,48,292
5045,5045,28,1247617,27201,927,3153
5046,5046,10,182251,8544,68,333
5047,5047,22,172521,517,4760,3014
5048,5048,22,11091,28,53,40
5049,5049,28,661825,26961,590,2296
5050,5050,26,128599,8088,82,4189
5051,5051,1,292322,1014,57,145
5052,5052,23,4481334,337008,8011,15126
5053,5053,1,913421,20974,514,3270
5054,5054,23,1444064,55491,3479,3198
5055,5055,25,653512,2101,1202,4134
5056,5056,28,207862,6672,95,646
5057,5057,10,501454,20480,777,2046
5058,5058,26,1097836,68710,2316,7031
5059,5059,2,160600,264,6,21
5060,5060,27,1754556,103027,759,8657
5061,5061,27,162346,4929,764,711
5062,5062,1,7805,501,14,54
5063,5063,25,109754,855,46,213
5064,5064,24,4250918,51209,1429,0
5065,5065,24,191395,18485,138,2074
5066,5066,10,85728,8863,46,1723
5067,5067,23,725411,25889,1104,3067
5068,5068,23,45919,2497,19,183
5069,5069,25,99284,420,869,1961
5070,5070,22,207360,9854,225,2896
5071,5071,10,909757,49352,468,2115
5072,5072,26,20320,1451,7,166
5073,5073,10,1149528,60099,1140,2856
5074,5074,24,300633,5539,311,1546
5075,5075,17,59858,276,45,195
5076,5076,24,63030,82,5,23
5077,5077,26,16077,662,19,86
5078,5078,25,533692,1738,615,2254
5079,5079,10,126700,8942,103,1136
5080,5080,26,141065,8347,138,292
5081,5081,10,38516,2521,33,216
5082,5082,24,207391,11611,117,652
5083,5083,26,40527,2897,39,263
5084,5084,22,540938,7338,1421,1318
5085,5085,2,2685338,41510,1184,6108
5086,5086,27,419694,15422,255,3561
5087,5087,24,178831,1132,27,146
5088,5088,23,33336,461,5,17
5089,5089,24,257193,14815,130,406
5090,5090,10,2177310,156180,1011,13217
5091,5091,22,42857,2349,74,378
5092,5092,10,408912,79987,498,8288
5093,5093,23,2468747,180225,1074,20793
5094,5094,1,14739,165,9,14
5095,5095,2,1112304,30714,980,2319
5096,5096,24,321099,538,26,67
5097,5097,26,351203,16280,268,2355
5098,5098,25,5907,55,11,59
5099,5099,22,251758,198,29,73
5100,5100,28,2623531,71183,2033,13177
5101,5101,26,38428,3516,18,345
5102,5102,28,2261324,0,0,0
5103,5103,10,332401,30470,173,3549
5104,5104,27,183335,9449,143,654
5105,5105,10,123284,5731,124,689
5106,5106,24,313336,10446,165,2077
5107,5107,25,482316,1000,354,0
5108,5108,2,794621,30590,680,3809
5109,5109,22,1990925,58964,2580,9143
5110,5110,15,23428,0,0,0
5111,5111,23,170783,6524,122,367
5112,5112,24,486614,1707,2402,1135
5113,5113,24,288709,29203,450,1474
5114,5114,10,266819,17243,112,1033
5115,5115,24,1532908,64461,337,2678
5116,5116,17,271719,106,166,479
5117,5117,24,237036,2701,72,324
5118,5118,24,376671,5122,471,1795
5119,5119,10,324065,21790,307,1379
5120,5120,24,400390,14271,568,2161
5121,5121,24,217960,5577,56,277
5122,5122,25,93728,221,76,734
5123,5123,24,800010,30139,1177,3021
5124,5124,10,63581,5271,21,335
5125,5125,24,2306086,39206,1079,2517
5126,5126,17,118616,7584,31,472
5127,5127,23,827778,23314,291,2264
5128,5128,27,151318,5072,210,1569
5129,5129,20,10399,90,40,44
5130,5130,22,906398,13653,1174,1664
5131,5131,26,89138,6500,54,488
5132,5132,26,96117,6650,71,683
5133,5133,24,18254,683,8,91
5134,5134,10,52776,3078,37,236
5135,5135,19,344131,8483,246,1234
5136,5136,23,2652149,84469,2332,3118
5137,5137,26,56230,4049,22,315
5138,5138,25,134083,1850,39,214
5139,5139,24,797000,5086,4446,6040
5140,5140,20,265508,669,37,66
5141,5141,24,1200007,0,0,0
5142,5142,25,836033,5193,702,1810
5143,5143,26,428384,18982,367,2120
5144,5144,25,6000,139,22,71
5145,5145,26,1427287,57892,685,8759
5146,5146,26,570975,30425,314,3476
5147,5147,24,39164,263,34,39
5148,5148,25,5355,24,2,5
5149,5149,27,83613,1919,40,388
5150,5150,10,197858,10593,109,653
5151,5151,10,49266,3805,20,308
5152,5152,10,88722,226,33,41
5153,5153,10,78000,2568,93,607
5154,5154,28,636149,9461,536,1615
5155,5155,10,21268,1079,13,61
5156,5156,28,212484,8713,216,1499
5157,5157,23,1351629,102968,3817,7870
5158,5158,10,124286,6653,123,476
5159,5159,28,177304,5284,83,1399
5160,5160,23,3615757,60821,9051,13245
5161,5161,2,97642,2240,67,405
5162,5162,24,1579099,34272,482,1430
5163,5163,10,355600,10725,623,2232
5164,5164,10,520111,20918,762,1401
5165,5165,1,162186,396,46,58
5166,5166,24,91872,1241,26,370
5167,5167,17,23930,184,16,182
5168,5168,10,21826,686,29,73
5169,5169,28,278683,4756,194,990
5170,5170,10,1094753,31686,473,891
5171,5171,25,157063,587,6504,1327
5172,5172,22,6651,371,0,44
5173,5173,1,2037344,32403,778,1132
5174,5174,10,35188,1687,15,159
5175,5175,27,54262,18,8,1
5176,5176,17,49442,214,10,81
5177,5177,23,118569,2745,228,331
5178,5178,24,1881581,103554,3139,20133
5179,5179,26,229576,7943,268,1314
5180,5180,23,654221,9543,531,5040
5181,5181,23,1692926,36238,740,2659
5182,5182,19,63051,27,5,4
5183,5183,22,160728,13667,51,777
5184,5184,10,2138733,172373,1195,11752
5185,5185,23,676586,9928,267,2696
5186,5186,26,23874,1096,20,253
5187,5187,22,43946,0,0,0
5188,5188,1,1347314,29372,1350,4624
5189,5189,25,83566,176,73,215
5190,5190,15,4962,8,0,1
5191,5191,22,103887,4482,132,220
5192,5192,1,57676,144,6,5
5193,5193,1,30948,3175,39,421
5194,5194,27,319257,13148,123,542
5195,5195,15,269097,10747,50,657
5196,5196,1,0,0,0,0
5197,5197,10,390411,8782,396,653
5198,5198,24,8387406,206933,9019,39596
5199,5199,24,2356214,28692,4074,3876
5200,5200,24,307715,5780,244,932
5201,5201,24,413423,9994,812,2316
5202,5202,24,74328,858,95,133
5203,5203,26,4632889,455904,4422,121220
5204,5204,26,701627,43212,521,9091
5205,5205,28,465982,20482,862,2994
5206,5206,10,842365,44489,406,2544
5207,5207,23,748960,41991,642,2833
5208,5208,17,152272,1216,272,866
5209,5209,25,87700,587,132,793
5210,5210,24,843971,14613,325,3059
5211,5211,22,1664009,67452,3511,8447
5212,5212,17,210671,1917,135,718
5213,5213,10,2237997,83299,2554,6949
5214,5214,23,59023,5007,130,640
5215,5215,1,3888876,43022,6136,13224
5216,5216,10,5782976,33881,2836,2946
5217,5217,17,53746,492,59,201
5218,5218,24,999916,54005,2506,10518
5219,5219,22,3755660,150069,37637,39734
5220,5220,1,610380,8803,532,1486
5221,5221,25,119114,568,937,1850
5222,5222,22,24477,66,186,126
5223,5223,23,2248967,51006,1445,2727
5224,5224,24,674829,6426,706,957
5225,5225,24,1099546,61195,679,6793
5226,5226,17,46530,208,115,98
5227,5227,26,497788,23605,248,4414
5228,5228,26,242409,7601,190,856
5229,5229,25,378006,12268,434,1829
5230,5230,24,862747,1642,142,344
5231,5231,25,14824,143,30,92
5232,5232,22,140492,3923,355,381
5233,5233,23,1972192,163880,2831,15188
5234,5234,22,2076056,80042,990,5577
5235,5235,10,812153,32635,712,1393
5236,5236,10,842655,50004,795,5669
5237,5237,15,446773,16384,254,746
5238,5238,22,405990,15454,493,1719
5239,5239,23,269201,10301,234,2193
5240,5240,22,528235,20607,1796,10079
5241,5241,26,1403430,82893,2537,10174
5242,5242,24,1151380,62995,1672,3058
5243,5243,22,56586,1253,1061,0
5244,5244,26,216739,10715,516,2208
5245,5245,24,1202911,18238,559,1843
5246,5246,27,33089,0,0,0
5247,5247,22,236718,12838,121,491
5248,5248,17,94465,145,2574,1227
5249,5249,23,1055334,38931,1341,2335
5250,5250,22,250586,12349,235,1828
5251,5251,24,640912,10032,274,765
5252,5252,23,1267297,33134,936,2725
5253,5253,10,127540,5089,186,423
5254,5254,25,7198,57,15,66
5255,5255,23,2846933,102882,2484,4667
5256,5256,2,187849,292,8,27
5257,5257,24,246346,24518,172,3503
5258,5258,26,31355,1100,16,68
5259,5259,24,919023,37965,1069,5392
5260,5260,26,4842696,190716,2011,22247
5261,5261,10,141358,2587,67,177
5262,5262,25,1436614,4742,2551,5255
5263,5263,10,209522,9386,78,351
5264,5264,26,21649,724,22,92
5265,5265,28,1383791,29058,1026,1458
5266,5266,26,109868,3700,52,317
5267,5267,1,344304,1103,59,159
5268,5268,1,13373,680,20,70
5269,5269,22,185997,544,5049,3279
5270,5270,28,698739,28075,612,2420
5271,5271,23,4749431,350588,8335,12849
5272,5272,24,429039,37446,562,1708
5273,5273,1,953865,21613,533,3497
5274,5274,1,205678,2982,22,216
5275,5275,23,1496527,56781,3541,3288
5276,5276,28,245016,7587,111,682
5277,5277,10,614266,23464,943,1864
5278,5278,10,102349,9852,55,1823
5279,5279,24,67385,88,5,22
5280,5280,22,531924,344,51,84
5281,5281,26,1183134,72384,2480,7277
5282,5282,10,1360736,63953,1266,2501
5283,5283,26,47808,3237,42,290
5284,5284,24,226041,21008,172,2287
5285,5285,27,1839652,106561,784,8942
5286,5286,10,145650,9665,117,1222
5287,5287,27,173302,5108,816,551
5288,5288,24,4793818,57954,1653,0
5289,5289,24,332061,5969,328,1380
5290,5290,26,44286,3908,20,360
5291,5291,22,221006,10275,232,2993
5292,5292,26,155915,9001,155,276
5293,5293,10,51158,2804,40,231
5294,5294,24,297896,16176,139,429
5295,5295,10,2649954,168015,1155,11515
5296,5296,27,442613,15892,263,3657
5297,5297,25,99713,418,871,1433
5298,5298,25,99713,418,871,1433
5299,5299,10,100,9,10,100
5300,5300,23,50796,2694,23,191
5301,5301,10,1131207,53495,555,2242
5302,5302,24,273497,15021,160,838
5303,5303,24,237220,1260,28,98
5304,5304,22,572313,7613,1432,691
5305,5305,25,539774,1744,626,2256
5306,5306,26,165969,9204,119,4568
5307,5307,22,48771,2553,81,427
5308,5308,1,18485,187,10,16
5309,5309,26,26906,1733,9,188
5310,5310,23,2575442,184853,1108,17383
5311,5311,17,60482,281,45,207
5312,5312,2,1158597,31596,1007,1772
5313,5313,10,405322,32634,210,3791
5314,5314,26,376146,17122,277,1762
5315,5315,28,2280936,0,0,0
5316,5316,23,45388,573,9,51
5317,5317,20,11322,94,40,46
5318,5318,28,2784216,72959,2106,10958
5319,5319,24,322955,10660,166,2215
5320,5320,10,343729,20121,135,1101
5321,5321,24,441946,596,36,61
5322,5322,10,377016,23268,331,1339
5323,5323,22,2066188,60255,2870,9565
5324,5324,27,200886,10092,154,694
5325,5325,23,1026240,25723,324,2421
5326,5326,17,134771,8169,32,485
5327,5327,25,482552,999,354,0
5328,5328,2,828695,31562,701,3266
5329,5329,23,189347,7104,126,341
5330,5330,24,1682088,69653,357,2118
5331,5331,24,247371,2779,74,326
5332,5332,10,424186,80991,515,8293
5333,5333,24,497924,1717,2406,1094
5334,5334,24,269772,6766,73,287
5335,5335,24,426772,14838,647,2039
5336,5336,26,103414,7016,76,582
5337,5337,24,397121,5368,479,1556
5338,5338,24,824384,30854,1195,2618
5339,5339,25,94339,221,76,503
5340,5340,10,81921,6025,26,350
5341,5341,27,158523,5206,217,1627
5342,5342,24,2438448,40682,1104,1632
5343,5343,1,449841,2052,415,394
5344,5344,26,98115,6894,56,479
5345,5345,25,1774982,5223,2441,11757
5346,5346,22,960520,14219,1206,1206
5347,5347,24,40249,589,11,37
5348,5348,10,141756,6123,134,741
5349,5349,23,9917,528,49,64
5350,5350,27,194566,13535,58,958
5351,5351,25,468,0,0,0
5352,5352,10,221160,11257,112,695
5353,5353,15,30181,0,0,0
5354,5354,19,364337,8750,258,1260
5355,5355,24,874796,2531,337,344
5356,5356,28,2877,0,0,6
5357,5357,26,59693,4216,27,325
5358,5358,23,2889076,88854,2471,2928
5359,5359,10,182275,8040,155,441
5360,5360,25,849889,5255,712,1855
5361,5361,24,907723,5806,4823,5619
5362,5362,26,1499332,59764,711,8965
5363,5363,25,135142,1854,40,171
5364,5364,10,60315,3337,39,204
5365,5365,26,824176,40040,429,4160
5366,5366,25,5599,26,2,5
5367,5367,20,299550,686,37,64
5368,5368,25,18001,53,9,36
5369,5369,24,40122,267,35,33
5370,5370,27,89730,2020,44,305
5371,5371,25,6832,153,25,77
5372,5372,10,92961,233,33,34
5373,5373,28,677924,9994,559,1394
5374,5374,10,25568,727,36,74
5375,5375,23,1375587,103944,3858,7916
5376,5376,26,452695,19658,381,1701
5377,5377,2,112141,2384,73,358
5378,5378,28,184155,5419,88,1424
5379,5379,10,87280,2730,99,412
5380,5380,10,570790,21614,791,1181
5381,5381,23,3690455,61549,9201,13333
5382,5382,24,107469,1487,31,414
5383,5383,22,7310,396,0,45
5384,5384,28,218853,9184,164,896
5385,5385,28,218241,8859,221,1532
5386,5386,1,188899,437,50,65
5387,5387,10,144507,4400,138,312
5388,5388,24,1498309,0,0,0
5389,5389,10,39562,1962,17,170
5390,5390,17,24149,185,16,157
5391,5391,1,2110069,32763,792,1105
5392,5392,24,1672896,36014,497,1444
5393,5393,24,73789,2457,284,342
5394,5394,10,65350,4517,26,263
5395,5395,10,363558,10982,627,2267
5396,5396,28,281779,4781,196,806
5397,5397,10,3694,162,2,14
5398,5398,24,4732329,244811,5164,45813
5399,5399,22,1693261,80673,2922,8131
5400,5400,24,3210991,104876,8352,21896
5401,5401,24,13335030,260517,13268,48580
5402,5402,23,307608,8397,319,1087
5403,5403,24,141376,1164,918,1378
5404,5404,27,468252,15542,415,2947
5405,5405,22,700957,5032,1370,1292
5406,5406,22,90063,2974,572,842
5407,5407,25,154143,680,1539,2022
5408,5408,28,1541294,38686,1934,7084
5409,5409,17,1404748,11436,791,5183
5410,5410,22,3904216,100792,1877,11164
5411,5411,24,3408151,35358,5792,5096
5412,5412,22,728736,39810,1135,1884
5413,5413,25,506203,18487,3967,5148
5414,5414,22,46554,290,718,398
5415,5415,24,698566,9551,465,1646
5416,5416,24,242117,3883,105,246
5417,5417,24,317802,2181,208,431
5418,5418,24,96939,2213,141,207
5419,5419,23,2382072,95939,27771,28801
5420,5420,24,578067,12098,1104,2968
5421,5421,22,68788,20,38,12
5422,5422,26,5616185,520407,5462,140008
5423,5423,24,330125,10435,322,2834
5424,5424,22,8277,63,20,31
5425,5425,26,1224256,62687,1072,11405
5426,5426,24,881809,3730,75,223
5427,5427,28,125931,3871,479,531
5428,5428,28,687741,25971,1248,3729
5429,5429,10,1241672,52184,627,2982
5430,5430,10,369347,5339,175,272
5431,5431,27,309240,10803,158,526
5432,5432,17,295446,1859,370,1097
5433,5433,24,77037,1357,47,128
5434,5434,10,177472,22954,134,1321
5435,5435,25,137693,774,193,1077
5436,5436,1,445245,441,127,140
5437,5437,17,26984,483,25,218
5438,5438,27,127246,8096,190,1717
5439,5439,25,32462,280,207,749
5440,5440,17,61462,2893,53,141
5441,5441,17,246588,2048,159,815
5442,5442,25,341785,0,0,0
5443,5443,17,89955,706,87,287
5444,5444,25,126534,10244,617,2813
5445,5445,15,97846,4203,33,359
5446,5446,24,1017072,16202,396,3478
5447,5447,17,129203,544,329,201
5448,5448,20,114683,7990,100,1431
5449,5449,25,15463,75,195,135
5450,5450,26,11596,336,21,37
5451,5451,28,82165,3156,54,375
5452,5452,23,859119,45152,767,3049
5453,5453,26,30314,506,197,137
5454,5454,25,28471,200,46,172
5455,5455,22,204435,1049,505,2244
5456,5456,26,60213,5456,106,622
5457,5457,23,82639,5445,217,717
5458,5458,24,28347,1063,45,338
5459,5459,25,559,0,0,0
5460,5460,22,32760,86,234,155
5461,5461,10,2519222,89671,2759,7358
5462,5462,10,5939630,35171,2887,2977
5463,5463,1,4697178,46118,6533,14183
5464,5464,24,1175927,58845,2909,11202
5465,5465,1,734579,9622,637,1590
5466,5466,22,3927760,153392,40025,40814
5467,5467,15,34465,1813,21,12
5468,5468,23,394898,10419,188,579
5469,5469,24,731802,6796,758,1033
5470,5470,10,21310,3810,4,1143
5471,5471,24,1221593,65710,758,7101
5472,5472,26,553308,25000,264,4890
5473,5473,26,266476,8144,199,936
5474,5474,17,105818,1131,45,574
5475,5475,24,1210034,1832,153,377
5476,5476,22,166072,4298,421,452
5477,5477,23,2203016,171675,3043,16145
5478,5478,10,1009012,54217,896,6171
5479,5479,10,1060840,38987,857,1573
5480,5480,15,507798,17760,279,796
5481,5481,23,293613,10760,250,2311
5482,5482,22,2225034,83114,1053,5742
