group_code,owner_uin,group_name,gunm,activity,cityid,uin_privilege,label,memo,flag_ext,glogo,join_auth
669460699,3431318044,:,10,0,,-1,管理员活跃||男生多||亲友,,1075904576,http://p.qlogo.cn/gh/669460699/669460699/140,8WY/aJecyunuP7z8ZxxF82R2H593yvbg1iQW+0Q4o3QMjQHsW7Ogh4eFwVhcQIGL
545937509,2197213891,:,10,0,10379,-1,管理员活跃||男生多||亲友||473.6km,,1075904576,http://p.qlogo.cn/gh/545937509/545937509/140,Ops3J7/sEPmOHmvPQDuuKdYW1RV9E+aw3C09reuhNm7ie5QGf6nhOOdOiLAlgJ7s
526710915,732877093,:,12,0,,-1,管理员活跃||同事,,1075904576,http://p.qlogo.cn/gh/526710915/526710915/140,tFZIy7VEx0w8FYfmaauhlfsQn9mb03QNfDFjW/PKhpCTsnAZUCc3Q4DSlMz6Xg1A
668407851,1045910534,:,3,5,,-1,亲友,,1075904576,http://p.qlogo.cn/gh/668407851/668407851/140,ynUVgLDiR+GeQiEvGZCuWS9h+EEx2B+cKmfScqE9Z+nbYcgVQvvxQcQoV41AGXJA
688787935,2131943434,:,4,0,,-1,管理员活跃||亲友,,1076166720,http://p.qlogo.cn/gh/688787935/688787935/140,lomZV8+Mnx13sxY3KkJePUzcbny3bGMf+S3TtlclmnmtMah7hWtXfbzsDJmTViu3
191376937,3241983472,:,12,0,,-1,管理员活跃||女生多||亲友,,1075904576,http://p.qlogo.cn/gh/191376937/191376937/140,c5orWZW5AXrwIxZzXQtwqsQJbz/dJAYRkvv6vsf/D4OVMCdf2Uyvyj3nOhU6ucrQ
472324079,1733067606,:,45,0,,-1,管理员活跃||男生多||兴趣爱好,红包多多，只要邀人每个人都有还有福利。,2162752,http://p.qlogo.cn/gh/472324079/472324079/140,AD9s+0zcVOuAD83elkYILnmNIOG0cn5RkqW/ePwWeE7fOlJHU21wrgZnffVOH3uu
634707441,2081439696,:,3,0,,-1,管理员活跃,,1075904576,http://p.qlogo.cn/gh/634707441/634707441/140,q3/hcC4JbyBqnidAl3TTOOiI94NVtKZZMWnJEpFCpyCQfDDPV2ePVMdg6mtSKNT4
491306700,764354891,:,16,0,,-1,管理员活跃||男生多||亲友,,1075904576,http://p.qlogo.cn/gh/491306700/491306700/140,wwR+StoGt7z0I4vDOj4BBtAHtNzS0YZR7Rtfo1VysQ1YQgojZu4HHwLS/niKnhuR
905373027,1474484162,:,3,0,,-1,相册多||管理员活跃||粉丝,,1075904576,http://p.qlogo.cn/gh/905373027/905373027/140,4f2p80+znDYD587cW2m8AVshn3mLqJuSHanvQbxRPU6/TgxdgbkwyjgiVz7qtjnC
76168070,476494262,:,14,0,,-1,管理员活跃,,65632,http://p.qlogo.cn/gh/76168070/76168070/140,1maluCEMo5Q9SFbcGCPYhqjBKb4cW+SMS3K9DUQ1/oFWlT/lbKBkVy3DwJDZFnJG
481913980,243004079,:,3,0,,-1,管理员活跃,,1075904576,http://p.qlogo.cn/gh/481913980/481913980/140,04iE5pnEHufirk7O/vdP/YYNGbzCrgeTOnOq9XotcQUk6A5GsXOLCCH6bw3al0Eh
173477609,2872813040,:,18,0,,-1,男生多||亲友,,1075929152,http://p.qlogo.cn/gh/173477609/173477609/140,lAqteL0z01R0ejvt3XbAzxwS6fFyfYkyLc9hF+2WDoM7mddYhOIL7Rme1saUEFoK
608871862,3170191670,:,8,0,,-1,亲友,,2162752,http://p.qlogo.cn/gh/608871862/608871862/140,gMo8MOk/DagdGjGl5WREqbcC0nOJzpDEYP9KYmW8iGzrdx9PzF+7G4bTw8xPWDFq
598804465,695478367,:,12,0,,-1,男生多||亲友,,1075904576,http://p.qlogo.cn/gh/598804465/598804465/140,6FZH8cZ3u6j1f+gNjfGzjH291Iamcr2Gi5o0oug7zUBy+ScbQOPc3F2iTTu3GIEU
216486768,1500254021,:,4,0,,-1,管理员活跃||品牌产品,,192,http://p.qlogo.cn/gh/216486768/216486768/140,LNtv6E0xk0n6E9PwIyp4XWkANjIHawwFY4twGF8Xh6T4dBR9XknoLhUvgVGckCbm
639452811,617482471,:,9,0,,-1,管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/639452811/639452811/140,bONLwbQp5X+geO2Zw9rgTRgyReytq4RDc52qR7JGf5E0LY6Os4yHbLAPKM19RLqM
642962642,3396505288,:,27,0,10458,-1,管理员活跃||男生多||同学||780.4km,,2162752,http://p.qlogo.cn/gh/642962642/642962642/140,iQ5iy9Mt8J1QdiBjacB7RMIa02sLu0fQ0a8Bzhemg2hshYjgJ+wOfbkOcSrx6lh9
721494527,3370937988,:,5,0,,-1,文件多||管理员活跃||粉丝,,1075904576,http://p.qlogo.cn/gh/721494527/721494527/140,A4YhQYscCs+xnrybWk2gW6FJatVSh9o5d4TBC9bg+YYrPlv3KzIZuFMS5voFr8Vs
793492463,1946559089,:,9,0,10079,-1,管理员活跃||兴趣爱好||781.3km,王者荣耀xtfvdishf的队伍QQ群，欢迎加入,3223388224,http://p.qlogo.cn/gh/793492463/793492463/140,4OamyACgWg2wJMPLeNhT/UtEfTWM/7Th80BQew1A88cqiGqLqFXGfyz+/sQq0gU5
744963560,2335811066,:,4,0,,-1,游戏,王者荣耀:QQ群，欢迎加入,3223388224,http://p.qlogo.cn/gh/744963560/744963560/140,1OmG7JJjNV59Iu6/whnDCao/v5SG28WiYtnbdLiSUsQBLtgIvme0z/vyhzCPKzhd
655866285,1063539362,:,3,0,,-1,管理员活跃||游戏,,1075904576,http://p.qlogo.cn/gh/655866285/655866285/140,SoNnhtirsmd3HZm1UYFw4/3NaJir1cn/mHdWhrhhP3XBM+P3fsROmRjvmfMGF3mZ
665620790,3342600749,:,16,2,10173,-1,管理员活跃||女生多||同学||441.3km,没有群主的命令。不能随便骂人。骂人的人。踢出群,2162752,http://p.qlogo.cn/gh/665620790/665620790/140,R9C8GDeR//kH31NImX1A1b3I714fiG9kDK+iguE5zM5UxUHKSv6uGffV85w6xPR4
601764053,2154343730,:,8,0,,-1,管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/601764053/601764053/140,jFhMY0yAPcSUW093QPBjJFSAFxn6KDmJMfbJ/iY1ArImHDepkge9cETzhFCwzH5V
639498958,2814414512,:,7,0,,-1,管理员活跃||游戏,王者荣耀官方QQ群，欢迎加入,3223388224,http://p.qlogo.cn/gh/639498958/639498958/140,Xk4nc1ANlzxzpfpzvXXtlifrmwiubZ4ShIa23ylTsMH0G1tH/MwfNWdKN8EzGeGP
618638881,1624309199,:,4,0,,-1,管理员活跃||亲友,,2424896,http://p.qlogo.cn/gh/618638881/618638881/140,Q83f58ArA9KNzGBPDpkh+uQZA+OLM7U0+7zOByh6wbgFJaJ33xXWX37vpRJTusli
200234910,1021220349,:,5,0,,-1,管理员活跃||同学,,1073742144,http://p.qlogo.cn/gh/200234910/200234910/140,h0eUODGbFSg+0wlkE6g6mEirN03XO8yC3DzNk3LRqqV7Q/ian/IRaDVyh3nl4Nsk
631973689,759897937,:,10,0,,-1,文件多||女生多,,1075904576,http://p.qlogo.cn/gh/631973689/631973689/140,WuOpJWky2lPYuUX4rQEPanGb7p5VsQ/618X/KNipDmgHOOmOPQ96xLqob/gaggoF
366291587,1106406357,:,30,0,10313,-1,管理员活跃||男生多||生活休闲,,1075904576,http://p.qlogo.cn/gh/366291587/366291587/140,hrXgkvYkITwPR5abLwPzqTrvY3vx6rOI7LgPN8UfrjoJG+BQELLjGiDOeMX8Yko+
116961924,648522182,:,3,0,,-1,管理员活跃||其他,,1073741888,http://p.qlogo.cn/gh/116961924/116961924/140,AMF3coLbpOj3sUZTT5/Nc8t+3hhluJpoc1M3ONbMryv8G/TXju6cIsENEJjUZnqj
176557062,1281055830,:,4,0,,-1,管理员活跃||同学,,1073807424,http://p.qlogo.cn/gh/176557062/176557062/140,vwfcdWNJcyb2EmZOoRIBeuK4bEYzuWtkeAYvR2JqBFPGUnP0+B7j5pbwHMd3PLvX
255302753,1490670838,:,8,0,,-1,同事,,1073741888,http://p.qlogo.cn/gh/255302753/255302753/140,vdRUlY0J8PdbQHmzYbjxXtXmmT4Wy/3oboRbKmmVIylaQbUtcOSD65/9x8+ubrLI
819203755,3527214862,:,7,0,,-1,文件多||管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/819203755/819203755/140,J3QX9I3lfKRvFwTlKxEzDDaSKRobCmtfxqUpS23WCicEvvulpwjOPqbDc6opxJ9p
552475280,1924735690,:,4,0,,-1,管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/552475280/552475280/140,qhCm/WXLswalQ9c6xCIu8PNM4M2Ho4RPtzsAWuh+LzJbRsf61nRQGKSFxwo36O8B
545057891,3164840794,:,11,0,,-1,管理员活跃||男生多||亲友,,1075904576,http://p.qlogo.cn/gh/545057891/545057891/140,zZfuFvPB2U4PMjwWvstyLgMZneuUimaGayT66Oulc6F+HWIC8P5jBBrFwqWs93Fv
951408293,730359181,:,8,0,,-1,游戏,王者荣耀圣氏无铭的小队QQ群，欢迎加入,3223388224,http://p.qlogo.cn/gh/951408293/951408293/140,yyBZYazEwBq5W1NDMkG7/KvTlg89tYkukQmlnnS5FzuOe5D2mB4X9cVcQKkGOky3
667494581,3147410542,:,4,0,,-1,管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/667494581/667494581/140,bUc5Pe0sVuM5b7gM3LmP2dJnvLg0fLdj59VksAR58iog2SL5mNG/c5RnrvA3+HcM
370781851,591159994,:,12,0,,-1,男生多||游戏,请大家文明聊天。。拒绝一切涉黄聊天,1076363328,http://p.qlogo.cn/gh/370781851/370781851/140,0EikUM9IQY11xqyK/HgrhnnijKnAqdrorGnp630EAuZoxv2zGPjFV+jEJIFK3jXs
1027501300,2079220137,:,8,0,,-1,管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/1027501300/1027501300/140,DcTaxxns7eMz4MPPjH7B+zcmSungoHtYSfoREBPrUwAzj9gGJRibRzLMhEYH3M84
53994445,2418416608,:,7,0,,-1,管理员活跃||生活休闲,biubiubiu～,1076101440,http://p.qlogo.cn/gh/53994445/53994445/140,BpUlnmhdwEKCEyi9f8eBLDFIU1rxbcImxjkUnVJWkJNtILLVx6zFn2jB1PGtM57k
110387621,278948522,:,28,0,,-1,管理员活跃||女生多||生活休闲,,65600,http://p.qlogo.cn/gh/110387621/110387621/140,ymZQ3d5IwbupST8DAg/Wf17SV5ZT+EPGr9sTKFmrYXjxFF0tq12wd3vTlYtkpWbi
379305712,2985454964,:,26,0,,-1,管理员活跃||男生多||亲友,,1075904576,http://p.qlogo.cn/gh/379305712/379305712/140,Orf4AuPJofNrbN29m+XhgXWPMmuqnnlbybo7dLewWLzH2rtyd+7W1vW256JBTpPZ
1039686924,778851967,:,3,0,,-1,文件多||管理员活跃||同学,,1075904576,http://p.qlogo.cn/gh/1039686924/1039686924/140,u3E+TkD0vt8vWrHMdXfhpIwEGR89j+Hyo672nXKdN1R/J609FKSwyJbbkTU/B5f1
263684314,2424391215,:,25,0,,-1,管理员活跃||男生多||同学,,1075904576,http://p.qlogo.cn/gh/263684314/263684314/140,Qyll753Qk84WuG4tAYxoaFwas6gtFNtqH86UQxhU13jycWlUbiZNywA2Tg2M7rNM
114618150,993010385,:,4,8,,-1,文件多||管理员活跃||兴趣爱好,,1073742144,http://p.qlogo.cn/gh/114618150/114618150/140,2Q06w3g18NZssxa4+6GgDnAKw1JbzRXdJpksdktz0OPekInBNvNAnwtTfCUPJZ1E
756029641,2970749223,:,4,0,,-1,亲友,,1075904576,http://p.qlogo.cn/gh/756029641/756029641/140,fseqCQ07gUG0tHIw8CI2Hh5YI7elhyir+JZ6dwkoo8P3IbSmH0Fww0WVwpj5JAmW
125448007,182134341,:,13,0,,-1,管理员活跃||男生多||粉丝,Sosxx..,1073741888,http://p.qlogo.cn/gh/125448007/125448007/140,idLtcjDwKQHHeoW8R1IYHARmgZIWqoU00xZRgUNAVREgzRxcbRZX2i5IxCjGEVYA
623461889,2716014446,:,14,0,,-1,管理员活跃||男生多||亲友,,2162752,http://p.qlogo.cn/gh/623461889/623461889/140,k8g6MuIQuaP/xi8YxLIYJqiFD9qp4FIWN7Id9xU+ijNqJfsSjOCZ9S+nMqZaL9Mj
667661232,2111261147,:,5,0,,-1,管理员活跃||亲友,,1076166720,http://p.qlogo.cn/gh/667661232/667661232/140,PYBeR0qLWruDK/66CPeqKegN9J/nfEmbVkJpyhCUeJz8hf+XycM1plDVRImJKzn9
560544673,2795738863,:,8,0,,-1,管理员活跃||亲友,这个群创建于今天9,2162752,http://p.qlogo.cn/gh/560544673/560544673/140,7Ko+XXEEbDtdgal+ABPngl4xip4b9tk7tIzBSX1+BUTfUHldO291qJXY69Q3h43C
530840703,2551265416,:,9,0,,-1,管理员活跃||游戏,,1075904576,http://p.qlogo.cn/gh/530840703/530840703/140,NqRSIo77Z5FVZ7a+HRrNHN6cxrC/XXGn0iD7pxeXNuN4iXH2HRXabVxtt2RwQoCj
485135650,1920087812,:,5,0,,-1,文件多||管理员活跃||粉丝,,1075904576,http://p.qlogo.cn/gh/485135650/485135650/140,sHLeD+d2fTTAbJed648UvX4gvkazMeUZzVsaJsBjis6iHGpjoQFqCQMp9cTT8xzY
666809947,2928713246,:,6,0,,-1,管理员活跃||亲友,,1076166720,http://p.qlogo.cn/gh/666809947/666809947/140,cAmyvaEaykXHMi0p4yotNSVR2zPmbIeDle8ddS56cU2mBrYIBRhgSCifzGBeiqva
275978928,1601775872,:,13,0,,-1,管理员活跃||男生多||兴趣爱好,,2424896,http://p.qlogo.cn/gh/275978928/275978928/140,wzUp+XKnQQDqVooazoFWEoHvZN1NUG1F+hxUV9XH1FOnOEiAWfbkR87rgEGI+3ws
820489852,3266951328,:,19,1,,-1,文件多||管理员活跃||男生多||游戏,绝地求生刺激战场4年级1班学生军QQ群，欢迎加入,3223388224,http://p.qlogo.cn/gh/820489852/820489852/140,m/6taMvBOpT+dS1q/vViskyQRNdGgW221iu8PJh/em7na9XAeW4wEs8woIThr3iG
580607555,2506286438,:,5,0,,-1,文件多||管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/580607555/580607555/140,pNJYiDM5bfDn4MOYmV9+zyI9/GQsug+2Rf9qIB8IpzMOSQv4NPbwMlhCzWWSfVLh
652551674,448695021,:,3,0,,-1,管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/652551674/652551674/140,lRlBzNE2dqKU07b1KSzc/D/oVOjEqMU/YMjjYJkhQQp+28A/I5FrgjFhwBQ93NGT
684738503,2605859048,:,5,4,,-1,管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/684738503/684738503/140,RbOLXinCNg0i+Kc5o4l5+cwyVp+8PhzGRIULsttcqF2B9fwG8hKs8bXqVFyeI80U
697883261,3582770951,:,4,0,,-1,管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/697883261/697883261/140,F51y/m1yatvD8m08uIEKg+5PAtmWipUqy8c2bt05N/M0DtQuqJE2PKN/nX9aC2yQ
347905760,746742351,:,10,0,,-1,管理员活跃||男生多||同学,,1075904576,http://p.qlogo.cn/gh/347905760/347905760/140,ecLPMMLIG7RLdD4bX/hYgPewYrXIU+tu/htGWzpOHHPeZP1zWnD4LwuaKtT0tn9C
134774009,1628220137,:,11,0,,-1,男生多||兴趣爱好,,2162752,http://p.qlogo.cn/gh/134774009/134774009/140,Ea/yCDBIDjfYH+dHKIxLamZWfihbn97SB9g/UAGzbf6e6GWz/arqUcsgya9AyaSe
665789875,1120338132,:,7,0,10289,-1,亲友||516.9km,相亲群，劝分不劝和，劝弯不劝直,1075904576,http://p.qlogo.cn/gh/665789875/665789875/140,Wz5SGDrUl6udlABw8jloTnD60oxltex6Z9kXkSeNnQlW/w9Tz0ezi3pvHRQ0cotq
867204003,1724960408,:,5,0,,-1,管理员活跃||游戏,王者荣耀空QQ群，欢迎加入,3223388224,http://p.qlogo.cn/gh/867204003/867204003/140,Jq+rVO9pTixIvOf6802gDqDAYlYLfcY1fB0YO4ToQW3pIQfcvijFPTEn5Hy3STJ1
305942573,943155406,:,4,0,,-1,管理员活跃,进来后自己介绍一下，你们都是我最信任的人,1075904576,http://p.qlogo.cn/gh/305942573/305942573/140,a/uB2K2FmyGRamZqWHobpgix1Vtr6c55JiJNHTInIVAwozjAagr9CemFggywrw3p
432992590,2602936616,:,4,0,10245,-1,管理员活跃||亲友||404.8km,少了个客人真不高兴啊，希望有许多人来参加，因为人越多越热闹。,1075904576,http://p.qlogo.cn/gh/432992590/432992590/140,f7XqSb7P4QDEZ3vjfP6HpB1xBkFreWYScpb/iqn5/1gBMzsDo3Xsv5Qr4/t71CIA
414746796,646949785,:,12,0,,-1,管理员活跃||女生多||粉丝,,2424896,http://p.qlogo.cn/gh/414746796/414746796/140,sxnftz65lZkdid2XRqax4sv57mu913cgn0+0DcrKOiDVdf4//EVfRMGl1J1X1v1h
497978487,2570304039,:,13,0,10079,-1,管理员活跃||男生多||同学||787.5km,,2162752,http://p.qlogo.cn/gh/497978487/497978487/140,AwBr/e7cyq2sWA9HlO1WTcE0+1WCcw3nGffaKGSlPmYBTV9SVUfwzAZWkeWPzG5K
47765515,1006681374,:,56,0,,-1,文件多||管理员活跃||男生多||行业交流,,1073742144,http://p.qlogo.cn/gh/47765515/47765515/140,CjCbkubNGyBW2K1np5qZEQukReHoej17JM3Go6LBX2T5hFQECVX2poib93rxsA/R
798639964,2452534506,:,3,0,,-1,游戏,王者荣耀:QQ群，欢迎加入,3223388224,http://p.qlogo.cn/gh/798639964/798639964/140,nhgOjD2dutRf30FaXwEgCyMGbAAZdb7fY4/uuNZEKyCCH2J7Y35w6P5kgUIddLOw
593226772,3489173867,:,3,0,10185,-1,管理员活跃||亲友||401.6km,,1075904576,http://p.qlogo.cn/gh/593226772/593226772/140,qdT7wmU6NlPQLB56XvOXFUEmGJ+/Tsftr0+uC92bdhkCkylmeDSchVu5V1+8TWa5
941047512,3466155380,:,7,0,,-1,游戏,王者荣耀王者QQ群，欢迎加入,3223388224,http://p.qlogo.cn/gh/941047512/941047512/140,tIaBVTWJTpX5eZmE+ubAwNt48Nvj2D/EKwoz4agXHK5PYaMz/ZXJFum1H7qWGV8j
490820122,461626431,:,3,0,,-1,管理员活跃,,1075904576,http://p.qlogo.cn/gh/490820122/490820122/140,hw5TpRgrSEpAFMcT+XVcH6jx3fxd9Oj9x5XsCNS6Wq9NKzARp/SKkG5M42DVaE4e
558949392,1992890123,:,5,0,,-1,亲友,,1076166720,http://p.qlogo.cn/gh/558949392/558949392/140,pIT+6TW4wIM612KssMQryLPd/XXJvu4DDfBmjAkBGAs2rKr3luPyF4ae7+wUASh+
429719116,2402012761,:,21,0,,-1,管理员活跃||女生多||亲友,,2162752,http://p.qlogo.cn/gh/429719116/429719116/140,NcDGzqdRwVVWVxf3n3mvcN0gpAQwnquWfmR3Z/+hy21uBVq11/6sFB6Md4ou3gnS
953017962,2119866377,:,6,0,,-1,游戏,王者荣耀亚索控6的队伍QQ群，欢迎加入,3223388224,http://p.qlogo.cn/gh/953017962/953017962/140,mrupQcQBclTZZ1GGKxQskswgn8tPyuneJyyVtc0ImrpOUjvO3xqI6Isd9lUvS1tu
203694303,1121343880,:,4,0,,-1,管理员活跃||其他,-,1073741888,http://p.qlogo.cn/gh/203694303/203694303/140,hPRN8Nei9lgFDiyHnfSRQh5aKMBgrYfJZ+lGKNkBbudEKu4Wl0suog3O2VFjdbGt
603997264,455700341,:,9,0,,-1,管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/603997264/603997264/140,dfMSexxDpWiSTYlGxzUTYqqJybGmZf55XxcEsqfoKarXNHWtd+0BHvPQNWE0Jg5y
193436991,898968974,:,4,0,,-1,文件多||管理员活跃||同事,,262212,http://p.qlogo.cn/gh/193436991/193436991/140,97V9hkO91MakuSkvFZ2M4HrKKR7GF9cqmjz6A2VNT8KkQGRTHSJK8k4n0lPw9398
774766968,937730296,:,22,9,,-1,文件多||管理员活跃||亲友,,2162752,http://p.qlogo.cn/gh/774766968/774766968/140,jVNhv26cD7OYZxoyJ8vml9/s5UiCPkGMmxhVSSi53+P/tkhuO6Zkyy0vyhesUssw
31409296,571898014,:,35,0,10178,-1,相册多||管理员活跃||男生多||765.8km,交流，脱离单身。要文明。不能骂人闹事。和睦相处,65600,http://p.qlogo.cn/gh/31409296/31409296/140,iNa0lr9pHWt3DOjF4yp4+mSNrxDLA8RmVoFT5UTYl2yNcbkK81skv0N93c26D0Xb
153950945,403966289,:,62,0,10307,-1,管理员活跃||男生多||行业交流||208km,Walkingonthekingway,1073741892,http://p.qlogo.cn/gh/153950945/153950945/140,inWHmRbrReT0B7naVpK4JvZCyqp+fdVIHZOjiIThF/HyW2B8NM/xSc0sl+W0de12
568250711,2633310933,:,8,0,,-1,管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/568250711/568250711/140,IA8PNDF0vzOOTM6R/b/+kAXaJBoHZG8tkqw6TT5RshZbweioTzDOTyCF0vDxBGCd
745822487,1315249584,:,5,0,,-1,管理员活跃||游戏,王者荣耀巨金壬的队伍QQ群，欢迎加入,3223388224,http://p.qlogo.cn/gh/745822487/745822487/140,0kn5q4eoliWQNJaLEm/dz9WjvRNO4R9XxPIyxEmJqTasZkW8wl4BnnxiNLjcBMRD
981535627,3417642929,:,5,0,,-1,管理员活跃||亲友,,1076166720,http://p.qlogo.cn/gh/981535627/981535627/140,q2rr1rK93DJO7WmxXdd7PSh99gzixZ+irDG4LIKyj/nhTjwq9u9UkX/hXe7VqXIl
324142016,3106635747,:,11,0,10386,-1,管理员活跃||男生多||654.5km,,1075904576,http://p.qlogo.cn/gh/324142016/324142016/140,S92k+Eczz3k7ZIVlZMOo15pnFEo2kIi06XzQj03agybYHzbaIrhoBbw2iIkNNZfk
494900245,249544964,:,10,0,,-1,管理员活跃||男生多||游戏,,1076166720,http://p.qlogo.cn/gh/494900245/494900245/140,2/opL2XhzYvh5NwGcRE/Vm47LN3wfKtp+PqETl+XvQ1SwpvJFz4j0KNhhSsI56nw
783869339,2016412119,:,7,0,,-1,管理员活跃||游戏,王者荣耀D调！✔！的队伍QQ群，欢迎加入,3223388224,http://p.qlogo.cn/gh/783869339/783869339/140,/Be8dKuXqsNeUb7oLm6QpukZl0Vy+2efGsIAT7+chmsA+9pj/QZS5NlRrhJXbweI
527817103,2411134471,:,4,0,,-1,游戏,迷失之地迷你世界纷丝群QQ群，欢迎加入,1075904576,http://p.qlogo.cn/gh/527817103/527817103/140,2Epz0gVo7mv4FLYRjsYzcGo2OJ9jBbHEjtzttLLq2Nq01vSMTyzoByW5IW4SsWBq
810432820,2785473265,:,8,0,,-1,管理员活跃,,1076166720,http://p.qlogo.cn/gh/810432820/810432820/140,fcOqEQHlHdKEuMYPa5w8DRc66kyxNskacLinRCW/RXRi4ThVy03eNU62RhH/SZhy
582301505,2104473156,:,9,0,,-1,管理员活跃||行业交流,全场包邮，全球包邮，源头直采，正品保证,2162752,http://p.qlogo.cn/gh/582301505/582301505/140,kmWEX3jqk87gbYBWvjGV7jkhP0cvwSl1ItapkOIlSpsnQvg6yagpgCq6n9wO9zRT
588918550,2559492829,:,4,0,,-1,管理员活跃,,1075904576,http://p.qlogo.cn/gh/588918550/588918550/140,ntVyr8W3u4C5bY9cdjgUDtrZJm1YpQ+vcUUWwiivBcKnM/T9Qlt9ziKbf9Lnyadz
659064203,3112780445,:,14,0,,-1,管理员活跃||男生多||亲友,,1075904576,http://p.qlogo.cn/gh/659064203/659064203/140,SDvilSXm5dGN/vD60H8geImX6Y7FR3tFNkYZbk4x1+C4ReLOHssW/wUD0BtAQ8Ol
552359064,1546159575,:,19,0,,-1,男生多||亲友,,1075904576,http://p.qlogo.cn/gh/552359064/552359064/140,s58jaVokaazDhdRLk5wHNXfgWVpX2SAKWEu+PQIPtM1npM/9igYwXUMGnrevmhcN
118302814,895049291,:,4,0,,-1,其他,....谁在观众席上、看着我的悲伤。,1073741888,http://p.qlogo.cn/gh/118302814/118302814/140,Sp2AWZNjbZaY8AV7gefQdjR0TKDV8EuKScZUkjjKXK2cPzq15DF8qNTVs4mTx1MD
874887830,1874380436,:,5,0,,-1,管理员活跃||游戏,王者荣耀꧁༺曦舞༻꧂的队伍QQ群，欢迎加入,3223388224,http://p.qlogo.cn/gh/874887830/874887830/140,0521Py3jU6aPHgfdbWJcdAJXoBbHRaSLng9gk6zL5kqv0A7gTVkP+jPSU1hLMRLi
430148085,839783417,:,13,0,,-1,管理员活跃||行业交流,,2162752,http://p.qlogo.cn/gh/430148085/430148085/140,EttjZ1WV9uORxMHxy1Yfzrs0T7LN2dBvsRCK/u5p3vOll6qqsnUHEta+DIFORBT8
620789786,2605300582,:,4,0,,-1,管理员活跃||亲友,,1076166720,http://p.qlogo.cn/gh/620789786/620789786/140,cgvZGLxMFD3ZbASkwyPGYb23fkNy4Okl6grIMsxyjiI2+R7psyZ7Ph/z/ApWZyYy
942583699,1315667543,:,14,0,,-1,管理员活跃||男生多||亲友,,2162880,http://p.qlogo.cn/gh/942583699/942583699/140,zXAGtpJknyeykDGyeL+k0RLSgpWM/9kfOI8L3XBbXLsAl9IcjlN4MHgjKgW6oQfk
477719119,473116441,:,3,0,,-1,管理员活跃,,2162752,http://p.qlogo.cn/gh/477719119/477719119/140,AAPklQdlei6mKvfSszEFB2iE+fXamMZxh4jZTNBkS+ZZ8FIydKQP7Zw43+fDMhwe
135328799,837050211,:,6,0,10546,-1,管理员活跃||同事||2502.9km,为了毕克我们摇摆，摆到天荒地老。,1076101184,http://p.qlogo.cn/gh/135328799/135328799/140,lxGhzroEEd/b+A17O776a8JSSThVIqONpNM8Ot94e6ls2AAwfY7Oh7x5Vdwsmddd
702797627,2503478223,:,3,0,,-1,管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/702797627/702797627/140,fJG1rP2YnG9Csu+oOAp5cCK/BmxxrWBkinPLJsbU3DZMjormmTjGD/QfVsyxPSBh
594718659,1740928026,:,27,0,10400,-1,管理员活跃||女生多||粉丝||1108.6km,,2425024,http://p.qlogo.cn/gh/594718659/594718659/140,5BY4D4Fnje68cNhlI152SMtoeKSSN/B+vbBhXuQdV80JWw69sT/fVO1Z4ILhUHM+
820203453,3513313541,:,18,0,,-1,管理员活跃||亲友,,1075904576,http://p.qlogo.cn/gh/820203453/820203453/140,m1NqWB9f+d2P3dQbQXSTuxl+txbYkCikCHIrvRVrqlITERyw75U84ie7+3ebgBzY
543714874,2545946787,:,4,0,10275,-1,管理员活跃||粉丝||537.5km,超级可爱的群⋯随便你们聊什么☺️💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️💕💕💕💕💕💕💕💕💕💕💕💕💕💕💕❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️😇😇😇😇😇😇😇😇😇😇😇😇😇😇😇😀😀😀😀😀😀😀😀😀😀😀😀😀😀😀😃😃😃😃😃😃😀😀😀😀😃😀😃😃😀😄😄😄😄😄😄😄😄😄😄😄😄😄😄😄😁😁😁😁😄😄😄😄😄😄😄😄😄😄😄😆😆😆😆😆😆😆😆😆😆😆😆😆😆😆😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣😋😋😋😋😋😋😋😋😋😋😋😋😋😋😋,1075904576,http://p.qlogo.cn/gh/543714874/543714874/140,reHLTGtMyX8kbQq1ObRzscXVkyZsRfAa7AKa6z9ZcF3GoPLGJH5dQIjL7jbJ6tiQ
